+----------------------------------------------------------+---------------------------------------------------------------------------------+------------+------------+---------+------+------+--------+--------+------------+
|                         Instance                         |                                      Module                                     | Total LUTs | Logic LUTs | LUTRAMs | SRLs |  FFs | RAMB36 | RAMB18 | DSP Blocks |
|             exe_instr_delay                              |                                   network_layer_2_0_delay_5w_1d_noenable_noinit |          1 |          1 |       0 |    0 |    2 |      0 |      0 |          0 |
|               delay_reg                                  |                          network_layer_2_0_register_no_force__parameterized0_18 |          1 |          1 |       0 |    0 |    2 |      0 |      0 |          0 |
|             fetch_instr_delay                            |                                network_layer_2_0_delay_5w_1d_noenable_noinit_17 |          2 |          2 |       0 |    0 |    3 |      0 |      0 |          0 |
|               delay_reg                                  |                             network_layer_2_0_register_no_force__parameterized0 |          2 |          2 |       0 |    0 |    3 |      0 |      0 |          0 |
|           PC                                             |                                                    network_layer_2_0_layer_2_PC |         27 |         27 |       0 |    0 |    5 |      0 |      0 |          0 |
|             running_FF                                   |                                                   network_layer_2_0_RS_flipflop |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             value_reg                                    |                             network_layer_2_0_register_inited_enable_sync_force |         27 |         27 |       0 |    0 |    4 |      0 |      0 |          0 |
|           PM                                             |                                                    network_layer_2_0_layer_2_PM |          2 |          2 |       0 |    0 |    3 |      0 |      0 |          0 |
|             dist_ROM                                     |                                        network_layer_2_0_dist_ROM_16d_1r_SA_MIF |          2 |          2 |       0 |    0 |    3 |      0 |      0 |          0 |
|           PUT                                            |                                                   network_layer_2_0_layer_2_PUT |          0 |          0 |       0 |    0 |    2 |      0 |      0 |          0 |
|             FIFO_0_data_buffer                           |                                             network_layer_2_0_register_no_force |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             FIFO_0_write_buffer                          |                                           network_layer_2_0_register_no_force_6 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           RAM                                            |                                                   network_layer_2_0_layer_2_RAM |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|             dist_RAM                                     |                                   network_layer_2_0_dist_RAM_64d_SIMPLE_DUAL_SA |          2 |          0 |       2 |    0 |    1 |      0 |      0 |          0 |
|           RAM_write_0_addr_mux                           |                                         network_layer_2_0_mux_2__parameterized0 |          6 |          6 |       0 |    0 |    0 |      0 |      0 |          0 |
|           bound_ZOL_0                                    |                                           network_layer_2_0_layer_2_bound_ZOL_0 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                   network_layer_2_0_layer_2_bound_ZOL_0_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                   network_layer_2_0_layer_2_bound_ZOL_0_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                               network_layer_2_0_layer_2_bound_ZOL_0_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_1                                    |                                           network_layer_2_0_layer_2_bound_ZOL_1 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                   network_layer_2_0_layer_2_bound_ZOL_1_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                   network_layer_2_0_layer_2_bound_ZOL_1_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                               network_layer_2_0_layer_2_bound_ZOL_1_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_2                                    |                                           network_layer_2_0_layer_2_bound_ZOL_2 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                   network_layer_2_0_layer_2_bound_ZOL_2_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                   network_layer_2_0_layer_2_bound_ZOL_2_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                               network_layer_2_0_layer_2_bound_ZOL_2_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_3                                    |                                           network_layer_2_0_layer_2_bound_ZOL_3 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                   network_layer_2_0_layer_2_bound_ZOL_3_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                   network_layer_2_0_layer_2_bound_ZOL_3_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                               network_layer_2_0_layer_2_bound_ZOL_3_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_4                                    |                                           network_layer_2_0_layer_2_bound_ZOL_4 |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                   network_layer_2_0_layer_2_bound_ZOL_4_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                   network_layer_2_0_layer_2_bound_ZOL_4_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                               network_layer_2_0_layer_2_bound_ZOL_4_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_5                                    |                                           network_layer_2_0_layer_2_bound_ZOL_5 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                   network_layer_2_0_layer_2_bound_ZOL_5_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                   network_layer_2_0_layer_2_bound_ZOL_5_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                               network_layer_2_0_layer_2_bound_ZOL_5_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_6                                    |                                           network_layer_2_0_layer_2_bound_ZOL_6 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                   network_layer_2_0_layer_2_bound_ZOL_6_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                   network_layer_2_0_layer_2_bound_ZOL_6_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                               network_layer_2_0_layer_2_bound_ZOL_6_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_0                                |                                     network_layer_2_0_delay_1w_1d_noenable_init |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                                    network_layer_2_0_register_inited_no_force_5 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_1                                |                                   network_layer_2_0_delay_1w_1d_noenable_init_0 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                                    network_layer_2_0_register_inited_no_force_4 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_2                                |                                   network_layer_2_0_delay_1w_1d_noenable_init_1 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                                    network_layer_2_0_register_inited_no_force_3 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_3                                |                                   network_layer_2_0_delay_1w_1d_noenable_init_2 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                                      network_layer_2_0_register_inited_no_force |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|     layer_2_kickoff_concat                               |                                                network_layer_2_kickoff_concat_0 |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          0 |
|     layer_2_kickoff_reduce                               |                                                network_layer_2_kickoff_reduce_0 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          0 |
|       inst                                               |  network_layer_2_kickoff_reduce_0__util_reduced_logic_v2_0_4_util_reduced_logic |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          0 |
|     layer_2_running_negate                               |                                                network_layer_2_running_negate_0 |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          0 |
|     layer_3                                              |                                                               network_layer_3_0 |        327 |        301 |      16 |   10 |  325 |      2 |      0 |          1 |
|       U0                                                 |                                                  network_layer_3_0_layer_3_inst |        327 |        301 |      16 |   10 |  325 |      2 |      0 |          1 |
|         layer_3_inst                                     |                                                       network_layer_3_0_layer_3 |        327 |        301 |      16 |   10 |  325 |      2 |      0 |          1 |
|           ALU                                            |                                                   network_layer_3_0_layer_3_ALU |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          1 |
|             core                                         |                                              network_layer_3_0_layer_3_ALU_core |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          1 |
|           BAM_0                                          |                                                 network_layer_3_0_layer_3_BAM_0 |         10 |         10 |       0 |    0 |   27 |      0 |      0 |          0 |
|             offset_acc                                   |                                network_layer_3_0_register_enable_async_force_62 |          6 |          6 |       0 |    0 |    9 |      0 |      0 |          0 |
|             pre_addr_0_store_delay                       |                                   network_layer_3_0_delay_9w_2d_noenable_noinit |          4 |          4 |       0 |    0 |   18 |      0 |      0 |          0 |
|           BAM_1                                          |                                                 network_layer_3_0_layer_3_BAM_1 |          7 |          7 |       0 |    0 |    9 |      0 |      0 |          0 |
|             (BAM_1)                                      |                                                 network_layer_3_0_layer_3_BAM_1 |          7 |          7 |       0 |    0 |    0 |      0 |      0 |          0 |
|             offset_acc                                   |                                network_layer_3_0_register_enable_async_force_61 |          0 |          0 |       0 |    0 |    9 |      0 |      0 |          0 |
|           BAM_2                                          |                                                 network_layer_3_0_layer_3_BAM_2 |         10 |         10 |       0 |    0 |    9 |      0 |      0 |          0 |
|             (BAM_2)                                      |                                                 network_layer_3_0_layer_3_BAM_2 |          7 |          7 |       0 |    0 |    0 |      0 |      0 |          0 |
|             offset_acc                                   |                                network_layer_3_0_register_enable_async_force_60 |          3 |          3 |       0 |    0 |    9 |      0 |      0 |          0 |
|           BAM_3                                          |                                                 network_layer_3_0_layer_3_BAM_3 |          8 |          8 |       0 |    0 |    9 |      0 |      0 |          0 |
|             (BAM_3)                                      |                                                 network_layer_3_0_layer_3_BAM_3 |          7 |          7 |       0 |    0 |    0 |      0 |      0 |          0 |
|             offset_acc                                   |                                   network_layer_3_0_register_enable_async_force |          1 |          1 |       0 |    0 |    9 |      0 |      0 |          0 |
|           BAM_4                                          |                                                 network_layer_3_0_layer_3_BAM_4 |         13 |         13 |       0 |    0 |   13 |      0 |      0 |          0 |
|             offset_acc                                   |                   network_layer_3_0_register_enable_async_force__parameterized0 |         13 |         13 |       0 |    0 |   13 |      0 |      0 |          0 |
|           BAM_5                                          |                                                 network_layer_3_0_layer_3_BAM_5 |          7 |          7 |       0 |    0 |   10 |      0 |      0 |          0 |
|             offset_acc                                   |                   network_layer_3_0_register_enable_async_force__parameterized1 |          7 |          7 |       0 |    0 |   10 |      0 |      0 |          0 |
|           GET                                            |                                                   network_layer_3_0_layer_3_GET |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             read_0_buffer                                |                                          network_layer_3_0_register_no_force_59 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           ID                                             |                                                    network_layer_3_0_layer_3_ID |        110 |        110 |       0 |    0 |   72 |      0 |      0 |          0 |
|             (ID)                                         |                                                    network_layer_3_0_layer_3_ID |          6 |          6 |       0 |    0 |    0 |      0 |      0 |          0 |
|             ALU_core_ALU_mode_buffer                     |                             network_layer_3_0_register_no_force__parameterized3 |          0 |          0 |       0 |    0 |    4 |      0 |      0 |          0 |
|             ALU_core_acc_enable_buffer                   |                                          network_layer_3_0_register_no_force_21 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             ALU_core_op_mode_buffer                      |                             network_layer_3_0_register_no_force__parameterized4 |          0 |          0 |       0 |    0 |    4 |      0 |      0 |          0 |
|             ALU_packer_fetched_0_word_0_mux_sel_buffer   |                             network_layer_3_0_register_no_force__parameterized5 |         17 |         17 |       0 |    0 |    3 |      0 |      0 |          0 |
|             ALU_packer_fetched_1_word_0_mux_sel_buffer   |                                          network_layer_3_0_register_no_force_22 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             ALU_packer_input_0_0_source_sel_buffer       |                                          network_layer_3_0_register_no_force_23 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_0_reset_buffer                           |                                          network_layer_3_0_register_no_force_24 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_0_step_generic_forward_buffer            |                                          network_layer_3_0_register_no_force_25 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_1_reset_buffer                           |                                          network_layer_3_0_register_no_force_26 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_1_step_fetched_backward_buffer           |                                          network_layer_3_0_register_no_force_27 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_1_step_fetched_forward_buffer            |                                          network_layer_3_0_register_no_force_28 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_1_step_generic_forward_buffer            |                                          network_layer_3_0_register_no_force_29 |         15 |         15 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_2_reset_buffer                           |                                          network_layer_3_0_register_no_force_30 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_2_step_fetched_backward_buffer           |                                          network_layer_3_0_register_no_force_31 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_2_step_fetched_forward_buffer            |                                          network_layer_3_0_register_no_force_32 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_2_step_generic_forward_buffer            |                                          network_layer_3_0_register_no_force_33 |         15 |         15 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_3_reset_buffer                           |                                          network_layer_3_0_register_no_force_34 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_3_step_fetched_backward_buffer           |                                          network_layer_3_0_register_no_force_35 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_3_step_fetched_forward_buffer            |                                          network_layer_3_0_register_no_force_36 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_3_step_generic_forward_buffer            |                                          network_layer_3_0_register_no_force_37 |         15 |         15 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_4_reset_buffer                           |                                          network_layer_3_0_register_no_force_38 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_4_step_generic_forward_buffer            |                                          network_layer_3_0_register_no_force_39 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_5_reset_buffer                           |                                          network_layer_3_0_register_no_force_40 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_5_step_generic_forward_buffer            |                                          network_layer_3_0_register_no_force_41 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             GET_read_0_adv_buffer                        |                                          network_layer_3_0_register_no_force_42 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             PUT_write_0_enable_buffer                    |                                          network_layer_3_0_register_no_force_43 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             RAM_read_0_addr_mux_sel_buffer               |                             network_layer_3_0_register_no_force__parameterized1 |          8 |          8 |       0 |    0 |    2 |      0 |      0 |          0 |
|             RAM_write_0_enable_buffer                    |                                          network_layer_3_0_register_no_force_44 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             REG_write_0_addr_mux_sel_buffer              |                                          network_layer_3_0_register_no_force_45 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             REG_write_0_enable_buffer                    |                                          network_layer_3_0_register_no_force_46 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             ROM_A_read_0_addr_mux_sel_buffer             |                                          network_layer_3_0_register_no_force_47 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             col_ZOL_seek_enable_buffer                   |                                          network_layer_3_0_register_no_force_48 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             col_plus_2_ZOL_seek_enable_buffer            |                                          network_layer_3_0_register_no_force_49 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             depth_ZOL_seek_enable_buffer                 |                                          network_layer_3_0_register_no_force_50 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             depth_col_ZOL_seek_enable_buffer             |                                          network_layer_3_0_register_no_force_51 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             depth_minus_1_ZOL_seek_enable_buffer         |                                          network_layer_3_0_register_no_force_52 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             depth_times_3_ZOL_seek_enable_buffer         |                                          network_layer_3_0_register_no_force_53 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             exe_instr_delay                              |                                  network_layer_3_0_delay_16w_1d_noenable_noinit |          4 |          4 |       0 |    0 |    7 |      0 |      0 |          0 |
|               delay_reg                                  |                          network_layer_3_0_register_no_force__parameterized2_58 |          4 |          4 |       0 |    0 |    7 |      0 |      0 |          0 |
|             fetch_instr_delay                            |                               network_layer_3_0_delay_16w_1d_noenable_noinit_54 |         21 |         21 |       0 |    0 |   16 |      0 |      0 |          0 |
|               delay_reg                                  |                          network_layer_3_0_register_no_force__parameterized2_57 |         21 |         21 |       0 |    0 |   16 |      0 |      0 |          0 |
|             kernal_ZOL_seek_enable_buffer                |                                          network_layer_3_0_register_no_force_55 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             store_instr_delay                            |                               network_layer_3_0_delay_16w_1d_noenable_noinit_56 |          1 |          1 |       0 |    0 |    2 |      0 |      0 |          0 |
|               delay_reg                                  |                             network_layer_3_0_register_no_force__parameterized2 |          1 |          1 |       0 |    0 |    2 |      0 |      0 |          0 |
|           IMM                                            |                                                   network_layer_3_0_layer_3_IMM |          9 |          9 |       0 |    0 |   14 |      0 |      0 |          0 |
|             dist_ROM                                     |                                        network_layer_3_0_dist_ROM_32d_2r_SA_MIF |          9 |          9 |       0 |    0 |   14 |      0 |      0 |          0 |
|           PC                                             |                                                    network_layer_3_0_layer_3_PC |         93 |         93 |       0 |    0 |    8 |      0 |      0 |          0 |
|             running_FF                                   |                                                   network_layer_3_0_RS_flipflop |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             value_reg                                    |                             network_layer_3_0_register_inited_enable_sync_force |         93 |         93 |       0 |    0 |    7 |      0 |      0 |          0 |
|           PM                                             |                                                    network_layer_3_0_layer_3_PM |          2 |          2 |       0 |    0 |   16 |      0 |      0 |          0 |
|             dist_ROM                                     |                                       network_layer_3_0_dist_ROM_128d_1r_SA_MIF |          2 |          2 |       0 |    0 |   16 |      0 |      0 |          0 |
|           PUT                                            |                                                   network_layer_3_0_layer_3_PUT |          0 |          0 |       0 |    0 |    2 |      0 |      0 |          0 |
|             FIFO_0_data_buffer                           |                                             network_layer_3_0_register_no_force |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             FIFO_0_write_buffer                          |                                          network_layer_3_0_register_no_force_20 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           RAM                                            |                                                   network_layer_3_0_layer_3_RAM |         17 |          1 |      16 |    0 |    1 |      0 |      0 |          0 |
|             dist_RAM                                     |                                  network_layer_3_0_dist_RAM_512d_SIMPLE_DUAL_SA |         17 |          1 |      16 |    0 |    1 |      0 |      0 |          0 |
|           REG                                            |                                                   network_layer_3_0_layer_3_REG |          4 |          4 |       0 |    0 |   24 |      0 |      0 |          0 |
|             (REG)                                        |                                                   network_layer_3_0_layer_3_REG |          4 |          4 |       0 |    0 |    0 |      0 |      0 |          0 |
|             read_0_buffer                                |                             network_layer_3_0_register_no_force__parameterized0 |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|             reg_0                                        |                                      network_layer_3_0_register_enable_no_force |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|             reg_1                                        |                                   network_layer_3_0_register_enable_no_force_19 |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|           ROM_A                                          |                                                 network_layer_3_0_layer_3_ROM_A |         10 |         10 |       0 |    0 |    0 |      2 |      0 |          0 |
|             dist_ROM                                     |                                      network_layer_3_0_dist_ROM_8192d_1r_SA_MIF |         10 |         10 |       0 |    0 |    0 |      2 |      0 |          0 |
|           bound_ZOL_0                                    |                                           network_layer_3_0_layer_3_bound_ZOL_0 |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                   network_layer_3_0_layer_3_bound_ZOL_0_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                   network_layer_3_0_layer_3_bound_ZOL_0_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                               network_layer_3_0_layer_3_bound_ZOL_0_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           col_ZOL                                        |                                               network_layer_3_0_layer_3_col_ZOL |          2 |          1 |       0 |    1 |   15 |      0 |      0 |          0 |
|             PC_interface                                 |                                  network_layer_3_0_layer_3_col_ZOL_PC_interface |          0 |          0 |       0 |    0 |   14 |      0 |      0 |          0 |
|               check_value_reg                            |                            network_layer_3_0_register_inited_enable_no_force_17 |          0 |          0 |       0 |    0 |    7 |      0 |      0 |          0 |
|               overwrite_value_reg                        |                            network_layer_3_0_register_inited_enable_no_force_18 |          0 |          0 |       0 |    0 |    7 |      0 |      0 |          0 |
|             tracker                                      |                                       network_layer_3_0_layer_3_col_ZOL_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                       network_layer_3_0_layer_3_col_ZOL_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                                   network_layer_3_0_layer_3_col_ZOL_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           col_plus_2_ZOL                                 |                                        network_layer_3_0_layer_3_col_plus_2_ZOL |          2 |          1 |       0 |    1 |   15 |      0 |      0 |          0 |
|             PC_interface                                 |                           network_layer_3_0_layer_3_col_plus_2_ZOL_PC_interface |          0 |          0 |       0 |    0 |   14 |      0 |      0 |          0 |
|               check_value_reg                            |                            network_layer_3_0_register_inited_enable_no_force_15 |          0 |          0 |       0 |    0 |    7 |      0 |      0 |          0 |
|               overwrite_value_reg                        |                            network_layer_3_0_register_inited_enable_no_force_16 |          0 |          0 |       0 |    0 |    7 |      0 |      0 |          0 |
|             tracker                                      |                                network_layer_3_0_layer_3_col_plus_2_ZOL_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                network_layer_3_0_layer_3_col_plus_2_ZOL_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                            network_layer_3_0_layer_3_col_plus_2_ZOL_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           depth_ZOL                                      |                                             network_layer_3_0_layer_3_depth_ZOL |          2 |          1 |       0 |    1 |   15 |      0 |      0 |          0 |
|             PC_interface                                 |                                network_layer_3_0_layer_3_depth_ZOL_PC_interface |          0 |          0 |       0 |    0 |   14 |      0 |      0 |          0 |
|               check_value_reg                            |                            network_layer_3_0_register_inited_enable_no_force_13 |          0 |          0 |       0 |    0 |    7 |      0 |      0 |          0 |
|               overwrite_value_reg                        |                            network_layer_3_0_register_inited_enable_no_force_14 |          0 |          0 |       0 |    0 |    7 |      0 |      0 |          0 |
|             tracker                                      |                                     network_layer_3_0_layer_3_depth_ZOL_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                     network_layer_3_0_layer_3_depth_ZOL_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                                 network_layer_3_0_layer_3_depth_ZOL_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           depth_col_ZOL                                  |                                         network_layer_3_0_layer_3_depth_col_ZOL |          3 |          1 |       0 |    2 |   15 |      0 |      0 |          0 |
|             PC_interface                                 |                            network_layer_3_0_layer_3_depth_col_ZOL_PC_interface |          0 |          0 |       0 |    0 |   14 |      0 |      0 |          0 |
|               check_value_reg                            |                            network_layer_3_0_register_inited_enable_no_force_11 |          0 |          0 |       0 |    0 |    7 |      0 |      0 |          0 |
|               overwrite_value_reg                        |                            network_layer_3_0_register_inited_enable_no_force_12 |          0 |          0 |       0 |    0 |    7 |      0 |      0 |          0 |
|             tracker                                      |                                 network_layer_3_0_layer_3_depth_col_ZOL_tracker |          3 |          1 |       0 |    2 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                 network_layer_3_0_layer_3_depth_col_ZOL_tracker |          2 |          0 |       0 |    2 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                             network_layer_3_0_layer_3_depth_col_ZOL_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           depth_minus_1_ZOL                              |                                     network_layer_3_0_layer_3_depth_minus_1_ZOL |          6 |          5 |       0 |    1 |   15 |      0 |      0 |          0 |
|             PC_interface                                 |                        network_layer_3_0_layer_3_depth_minus_1_ZOL_PC_interface |          4 |          4 |       0 |    0 |   14 |      0 |      0 |          0 |
|               check_value_reg                            |                             network_layer_3_0_register_inited_enable_no_force_9 |          0 |          0 |       0 |    0 |    7 |      0 |      0 |          0 |
|               overwrite_value_reg                        |                            network_layer_3_0_register_inited_enable_no_force_10 |          4 |          4 |       0 |    0 |    7 |      0 |      0 |          0 |
|             tracker                                      |                             network_layer_3_0_layer_3_depth_minus_1_ZOL_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                             network_layer_3_0_layer_3_depth_minus_1_ZOL_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                         network_layer_3_0_layer_3_depth_minus_1_ZOL_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           depth_times_3_ZOL                              |                                     network_layer_3_0_layer_3_depth_times_3_ZOL |          3 |          1 |       0 |    2 |   15 |      0 |      0 |          0 |
|             PC_interface                                 |                        network_layer_3_0_layer_3_depth_times_3_ZOL_PC_interface |          0 |          0 |       0 |    0 |   14 |      0 |      0 |          0 |
|               check_value_reg                            |                             network_layer_3_0_register_inited_enable_no_force_7 |          0 |          0 |       0 |    0 |    7 |      0 |      0 |          0 |
|               overwrite_value_reg                        |                             network_layer_3_0_register_inited_enable_no_force_8 |          0 |          0 |       0 |    0 |    7 |      0 |      0 |          0 |
|             tracker                                      |                             network_layer_3_0_layer_3_depth_times_3_ZOL_tracker |          3 |          1 |       0 |    2 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                             network_layer_3_0_layer_3_depth_times_3_ZOL_tracker |          2 |          0 |       0 |    2 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                         network_layer_3_0_layer_3_depth_times_3_ZOL_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           kernal_ZOL                                     |                                            network_layer_3_0_layer_3_kernal_ZOL |          5 |          4 |       0 |    1 |   15 |      0 |      0 |          0 |
